Round Number,Home Team,Away Team,AResult,AFTHG,AFTAG,FTHG,FTAG,FTR,HPerc,APerc,DPerc
5,Everton,Liverpool,D,2.0,2.0,1.499,1.407,H,0.393,0.362,0.245
5,Chelsea,Southampton,D,3.0,3.0,1.72,1.02,H,0.535,0.25,0.215
5,Man City,Arsenal,H,1.0,0.0,1.945,1.205,H,0.54,0.226,0.234
5,Newcastle,Man Utd,A,1.0,4.0,1.288,1.444,A,0.347,0.395,0.258
5,Sheffield Utd,Fulham,D,1.0,1.0,1.45,0.922,H,0.506,0.243,0.251
5,Crystal Palace,Brighton,D,1.0,1.0,1.396,1.02,H,0.473,0.279,0.248
5,Spurs,West Ham,D,3.0,3.0,1.812,0.942,H,0.576,0.201,0.223
5,Leicester,Aston Villa,A,0.0,1.0,1.738,1.019,H,0.516,0.214,0.27
5,West Brom,Burnley,D,0.0,0.0,1.478,1.203,H,0.442,0.312,0.246
5,Leeds,Wolves,A,0.0,1.0,1.59,1.138,H,0.484,0.288,0.228
